Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,MACD,Signal Line,Bollinger_SMA,Upper_Band_BB,Lower_Band_BB,ATR,%K,%D,OBV
2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,10106.2998046875,8637859840,11202.843052455357,11356.421595982143,11122.952492909242,11621.109360209331,40.13709060034266,-907.5866488400425,-861.324418893447,11990.940087890625,14450.86757526077,9531.01260052048,1165.06494140625,19.023640681277637,36.31589352117495,121854419156
2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,10221.099609375,8041160192,11040.22865513393,11287.314453125,10897.489272025681,11434.441393431422,42.91738001396049,-940.1208281794025,-877.0837007506382,11831.705078125,14318.165125293852,9345.245030956148,1045.669921875,13.341422460954592,25.00580971610245,129895579348
2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9170.5400390625,9959400448,10741.820033482143,11122.71728515625,10465.751963784885,11132.587879515566,34.82847246163277,-1038.7022640037776,-909.4074134012661,11591.202099609374,14132.400115651068,9050.004083567681,1067.9356166294642,8.349642681322814,13.571568607851681,119936178900
2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,8830.75,12726899712,10407.44140625,10924.38511439732,10057.001472838663,10825.676162246826,32.204719855879816,-1131.2071269366497,-953.7673561083429,11314.72958984375,13789.784902850157,8839.674276837342,1107.4605887276787,19.49039597222309,13.727153704833498,107209279188
2018-02-03,8852.1201171875,9430.75,8251.6298828125,9174.91015625,9174.91015625,7263790080,10083.757114955357,10658.36439732143,9836.478643691498,10605.574028113915,22.83130096794119,-1163.3368261497362,-995.6812501166216,11084.87509765625,13450.506509964667,8719.243685347832,1084.8549107142858,27.030967889209002,18.290335514251638,114473069268
2018-02-04,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,8277.009765625,7073549824,9582.429966517857,10421.00083705357,9446.611424174873,10295.098793115394,24.250825857684305,-1246.8796492736692,-1045.9209299480312,10807.735595703125,13122.456240374078,8493.014951032172,1062.901332310268,11.322834431862034,19.28139943109804,107399519444
2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,8962.268484933036,10136.991524832589,8823.776073013967,9849.788289970842,22.022130618488745,-1403.5619018452126,-1117.4491243274674,10580.974096679687,13438.91165386431,7723.036539495063,1054.4698660714287,3.7585946320498027,14.03746565104028,98114229460
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,8626.225655691964,9914.534354073661,8556.332054760474,9570.349851308063,30.14175237992289,-1446.6072932887128,-1183.2807581197164,10409.244116210937,13515.429242676968,7303.058989744906,1094.0799386160713,28.466769635302303,14.51606623307138,112114029780
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,7621.2998046875,9169280000,8254.82568359375,9647.527169363839,8322.57399224223,9310.476511758656,25.02364646807635,-1474.4325324412985,-1241.511112984033,10216.564086914062,13516.463032881484,6916.665140946641,1123.4170619419642,26.252161681293007,19.49250864954837,102944749780
2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,8265.58984375,9346750464,8125.547084263393,9433.683558872768,8308.327955119174,9171.158289357501,31.35294494765415,-1428.0339271519697,-1278.8156758176203,10049.473559570313,13391.008724944217,6707.93839419641,1138.3577706473213,37.0045938223056,30.57450837963364,112291500244
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,8736.98046875,6784820224,8112.151436941965,9259.796421595982,8415.49108352688,9113.267913276502,35.528287299065596,-1337.8040420717043,-1290.6133490684372,9841.362573242188,12945.63177461048,6737.093371873896,1114.4913504464287,44.87154100435001,36.04276550264954,119076320468
2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,8621.900390625,7780960256,8033.150041852678,9058.453578404018,8467.09341030141,9047.752243589635,32.930310723885384,-1261.0456592287992,-1284.6998111005096,9692.452612304687,12726.427357278779,6658.4778673305955,1128.8756277901787,42.95099178614076,41.60904220426546,111295360212
2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,8129.97021484375,6122189824,8012.144391741072,8797.287179129464,8382.812611436995,8925.381306423516,28.24408673610239,-1225.7787276138733,-1272.9155944031822,9552.381103515625,12604.135462496339,6500.626744534911,1135.3899623325892,35.723168804912724,41.18190053180117,105173170388
2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,8293.758719308036,8628.013602120536,8518.752036702746,8925.539840567048,36.39556685054031,-1120.6325058505226,-1242.4589766926504,9455.289599609376,12453.847826855885,6456.731372362867,1146.786411830357,54.7317579531137,44.46863951472239,111429610196
2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,8598.3095703125,5696719872,8414.37437220982,8520.300013950893,8538.641420105185,8881.909137866442,40.392435208221904,-1051.668288679375,-1204.3008390899954,9317.23505859375,12198.62781724519,6435.842299942308,1091.9335239955358,58.84721477281435,49.767380510280255,105732890324
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,8681.992954799107,8468.40931919643,8777.638535782015,8963.605237192583,45.79075407067389,-914.1503353267162,-1146.2707383373397,9228.996533203124,11964.350146063556,6493.642920342693,1114.508579799107,81.27196266137425,64.95031179576743,113642710228
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,10166.400390625,9062540288,8953.537318638393,8539.542201450893,9124.828999492762,9123.977924316907,56.03503222219711,-742.4021509049562,-1065.497020850863,9178.746533203124,11798.330633848349,6559.1624325579,1068.9871651785713,98.36620661872813,79.4951280176389,122705250516
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,10233.900390625,7296159744,9167.383021763393,8639.76722935268,9402.096847275821,9271.967586491319,58.79346191498648,-593.9965687978238,-971.1969304402553,9118.40654296875,11568.740401705923,6668.072684231579,1006.5035574776786,97.89049117726324,92.50955348578854,130001410260
2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,11112.7001953125,8660880384,9523.21156529018,8778.18080357143,9829.74768428499,9517.39860100081,61.38134117977705,-400.8515092938251,-857.1278462109693,9084.7265625,11395.183887278949,6774.2692377210515,993.0020926339286,99.4736095046831,98.57676910022484,138662290644
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,10551.7998046875,8744009728,9869.187220982143,8940.665806361607,10010.260714385618,9655.31876149237,63.91136562426506,-289.70311481156205,-743.642899931088,9047.496533203124,11228.254163985206,6866.7389024210415,973.0127999441964,84.94777000418327,94.10395689537654,129918280916
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,10197.5771484375,9245.667933872768,10314.02048696109,9864.649567251721,78.3618396434194,-145.5930836381467,-624.0329366724998,9103.446533203125,11449.720081736488,6757.172984669762,912.4727957589286,97.65162577132934,94.02433509339858,137570370772
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,10598.347237723214,9506.360804966518,10586.440414048942,10069.856317659825,76.41860385549896,-16.795813425207598,-502.58551202304136,9162.5765625,11680.75632430699,6644.39680069301,836.0984933035714,88.25002362963133,90.28313980171464,147496911060
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,10769.171595982143,9725.582275390625,10612.430408192957,10152.595527388516,70.49334251115972,27.403725124675475,-396.587664593498,9238.569580078125,11847.845450348928,6629.293709807322,812.3184988839286,70.6501914242263,85.51728027506232,138091571412
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,10746.11439732143,9849.825857979911,10460.572806144717,10132.916123736713,61.551167058567785,7.0448854187488905,-315.86115459104866,9297.282080078125,11920.726112950078,6673.838047206171,823.9285016741071,52.04711138108732,70.31577547831499,130051491540
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,10755.714285714286,9961.548653738839,10420.704506952288,10155.340588488485,60.634677913591055,14.63442559451687,-249.76203855393555,9353.591552734375,12014.059969339169,6693.123136129581,816.8191964285714,58.846888046541544,60.51473028395173,137790991572
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,10570.05287388393,10046.632219587054,10268.795958339217,10109.70455169002,57.70803013805799,-18.51723955232592,-203.51307875361363,9430.394580078126,12048.351043709414,6812.438116446838,832.7585100446429,46.72916175392802,52.541053727185634,130873061588
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,10443.328683035714,10156.25795200893,10117.779585941913,10050.374673964685,60.39356816028107,-56.113121552814846,-174.03308731345388,9565.867602539063,11910.701527224077,7221.0336778540495,820.2842145647321,39.90758259918727,48.494544133218945,125166121684
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,10320.671595982143,10259.12437220982,10180.00973828456,10092.551410144393,59.87934374638659,-28.9315338610013,-145.01277662296334,9696.502612304688,11903.373588676266,7489.63163593311,828.6642020089286,54.56012047400118,47.06562160903882,132453811924
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,10223.800083705357,10411.073660714286,10316.40720605717,10176.957836708474,64.53219933418644,21.32443863028675,-111.74533357231333,9851.717602539062,11872.898483422734,7830.53672165539,837.90283203125,63.29102293391517,52.586242002367875,139419991764
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,10182.014369419643,10475.592982700893,10336.780502199128,10206.416843897345,56.69028963390597,34.31451428721812,-82.53336400040703,9958.333129882812,11847.902542561429,8068.763717204197,821.9363839285714,39.1085302332316,52.319891213715984,132483801812
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,10951.0,7317279744,10317.1572265625,10531.635811941964,10490.335376649346,10305.694598044365,55.91531214954153,88.22278155504682,-48.38213488931626,10069.034106445313,11916.270207005144,8221.798005885483,811.9635184151786,60.512501554919766,54.30401824068884,139801081556
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,11086.400390625,7620590080,10429.343052455357,10592.52866908482,10639.35163014326,10409.788703721782,56.36209423210742,140.25438642664994,-10.654830626123022,10192.259106445312,11960.129422329499,8424.388790561125,800.5078822544643,65.81932310754304,55.14678496523146,147421671636
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,11489.7001953125,6690570240,10668.861607142857,10619.457240513393,10851.938771435569,10553.776902600544,53.02843456303868,211.5936124244672,33.79485798399502,10360.24560546875,11930.45608650227,8790.03512443523,767.3436104910714,81.62607289463864,69.31929918570047,154112241876
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,11512.599609375,6084149760,10932.84291294643,10688.08579799107,11017.103980920427,10681.619930170471,58.44831935926457,266.90157907247885,80.41620220169179,10489.5470703125,11986.880283130373,8992.213857494626,721.10791015625,82.52358215239171,76.65632605152446,160196391636
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,11573.2998046875,6468539904,11105.214285714286,10712.942940848214,11156.152936862196,10800.510580106074,53.429560014028056,312.0345989604084,126.73988155343511,10638.29658203125,11920.13280004559,9356.460364016908,685.3650251116071,84.90263810079708,83.01743104927581,166664931540
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,10779.900390625,6832169984,11112.97154017857,10668.385811941964,11062.089800302896,10797.762554841931,44.51704454253784,280.54815588231577,157.50153641921125,10702.560107421876,11866.421785982737,9538.698428861015,695.779296875,59.76564609090589,75.73062211469822,159832761556
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,9965.5703125,8797910016,11051.21010044643,10616.612234933036,10787.959928352171,10686.80358919634,43.74020412528195,187.72135628828437,163.54550039302586,10692.518603515626,11879.10118983974,9505.936017191512,717.0635463169643,24.314366867346692,56.327550353016555,151034851540
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,9395.009765625,7186089984,10828.92578125,10573.04150390625,10439.72238767038,10514.564412720163,44.6253777370881,67.33973057315052,144.3043464290508,10650.574072265625,11958.518080198837,9342.630064332412,696.4578683035714,2.49720935545286,28.85907410456848,143848761556
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,9337.5498046875,8704190464,10579.08998325893,10504.216517857143,10164.17924192466,10357.629131649142,41.13746873514004,-32.327462874725825,108.9779845682955,10561.816552734375,11974.4529447073,9149.18016076145,710.7849469866071,25.83834584740433,17.549974023401294,135144571092
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,8866.0,5386319872,10204.275669642857,10436.568638392857,9839.634431443494,10158.745247429257,41.26255613388741,-147.6623998488467,57.64990768486706,10477.5265625,12080.971530249923,8874.081594750076,685.9720982142857,11.061173838731445,13.132243013862878,129758251220
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,9578.6298828125,6296370176,9927.99428013393,10430.41859654018,9774.383294285744,10081.396532147024,49.2805643270163,-179.49379970565133,10.221166206763385,10395.19306640625,12006.057117601225,8784.329015211273,728.015625,33.39318257282363,23.43090075298647,136054621396
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,9205.1201171875,6457399808,9589.682896205357,10347.44859095982,9632.067500011184,9964.559676819088,39.73041362295136,-232.1830680797193,-38.259680650533156,10285.2640625,11906.387356406161,8664.14076859384,728.5728236607143,21.688336130956298,22.047564180837128,129597221588
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,9194.849609375,5991139840,9363.2470703125,10238.109305245536,9522.763027352139,9861.931667826544,35.57749000215672,-271.63717277858086,-84.9351790761427,10210.4865234375,11889.849066344586,8531.123980530412,719.986328125,21.366484527895388,25.48266774389177,123606081748
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,8269.8095703125,6438230016,9120.995535714286,10086.102818080357,9209.52466309223,9649.648721491338,31.978006728252723,-373.2452958407557,-142.5972024290653,10123.727001953124,12013.850147408226,8233.603856498023,762.1691545758929,5.5348421413993165,16.196554266750336,117167851732
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,8300.8603515625,6834429952,8964.6884765625,9896.80712890625,8982.358585209797,9469.810272167493,25.380062058280203,-446.12230662062393,-203.30222326737703,10023.7150390625,12078.799623184073,7968.630454940925,758.2905970982143,13.205916085431321,13.369080918242007,124002281684
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,8338.349609375,5289379840,8821.945591517857,9700.517787388393,8821.356341251098,9318.948850461828,23.99742377116287,-495.14506878367865,-261.6707923706374,9949.97900390625,12138.38700255651,7761.57100525599,775.5005929129464,14.16201865183287,10.967592292887836,129291661524
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,7916.8798828125,4426149888,8686.357003348214,9445.316336495536,8595.237226641448,9132.006321441917,16.30914598748788,-561.5320535798473,-321.6430446124794,9862.586474609376,12231.141071670783,7494.031877547969,776.0656389508929,3.413118547104657,10.260351094789616,124865511636
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,8223.6796875,6639190016,8492.792689732143,9210.393484933036,8502.347841856086,9010.896103582994,20.562415105422247,-582.67136433021,-373.8487085560256,9755.43544921875,12219.920007053373,7290.950891384127,809.7098911830357,19.17483698669405,12.249991395210523,131504701652
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,8630.650390625,6729110016,8410.7255859375,9000.20424107143,8534.423479048315,8960.196675188596,25.199035837726683,-560.1284734798646,-411.1046615407935,9650.68798828125,12119.631165730698,7181.744810831802,826.3721051897321,30.049421981830992,17.5457925052099,138233811668
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,8913.4697265625,6361789952,8370.52845982143,8866.887765066964,8629.18504092686,8953.966415371782,32.78819800229715,-513.5223473145797,-431.5881986955507,9576.466455078125,12040.073978305083,7112.858931851168,810.8099539620536,42.9130766376146,30.71244520204655,144595601620
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,8929.2802734375,6043129856,8464.738560267857,8792.86704799107,8704.208849054521,8950.674929780545,38.793061750471495,-469.8942293738055,-439.2494048312017,9475.38046875,11866.355147359882,7084.4057901401175,746.0713936941964,55.695220139546976,42.88590625299753,150638731476
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,8728.4697265625,5530390016,8525.825613839286,8745.257045200893,8710.274068431516,8921.047569351473,42.16513777475343,-446.37681046010766,-440.67488595698285,9357.483935546876,11644.247136765229,7070.720734328523,726.3770577566964,52.391194166566045,50.33316364790921,145108341460
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,8879.6201171875,5954120192,8603.149972098214,8712.547781808036,8752.610580620512,8915.523909062944,44.733257437370106,-410.80698601393306,-434.70130596837294,9226.979931640624,11288.174779673516,7165.785083607732,695.354248046875,58.34314570741,55.47652000450768,151062461652
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,8668.1201171875,5664600064,8710.470005580357,8698.413504464286,8731.487964762258,8882.536736812885,47.57934514052005,-395.1291237154892,-426.78686951779616,9084.75595703125,10853.740426885883,7315.771487176617,668.7563127790179,50.01476662957064,53.58303550118222,145397861588
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,8495.7802734375,4569880064,8749.341517857143,8621.067103794643,8672.561041931069,8830.969208362832,34.73583212193296,-392.09091003476533,-419.84767762119003,8930.87998046875,10272.104033354253,7589.655927583246,606.4806431361607,43.22842360845666,50.5287786484791,140827981524
2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,8209.400390625,5921039872,8689.16294642857,8549.944266183036,8556.770879104552,8748.093365997789,35.610576416923905,-408.08738956870184,-417.4956200106924,8802.35498046875,9860.254798536329,7744.455162401171,579.8791852678571,39.15335887060482,44.132183036210705,134906941652
2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,7833.0400390625,5378250240,8534.815848214286,8452.672154017857,8375.838169094039,8626.08625573975,32.20317957841297,-445.9927233502076,-423.1950406785955,8695.728466796874,9687.811803457103,7703.645130136645,574.4014020647321,22.2206870545797,34.86748984454706,129528691412
2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,7954.47998046875,4935289856,8395.558663504464,8430.148611886161,8270.498621937717,8536.538752370283,44.783441685324874,-460.92057958136866,-430.7401484591502,8623.701977539062,9611.180220142454,7636.223734935668,504.8628627232143,31.274364258528003,30.88280339457084,134463981268
2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,7165.7001953125,6361229824,8172.305873325893,8349.065743582589,7994.299015281413,8353.760278095911,34.98513114585117,-530.2861412042148,-450.64934700816315,8515.109497070312,9640.1481648068,7390.070829333825,523.9807477678571,4.02293441625425,19.17266190978732,128102751444
2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6890.52001953125,6289509888,7888.148716517857,8245.649344308036,7718.354266343872,8158.661576953957,31.98235833921636,-600.5409269687188,-480.6276630002743,8416.335498046876,9740.855096070702,7091.81590002305,524.9014369419643,8.285334662341516,14.527544445707923,121813241556
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,6973.52978515625,4553269760,7646.064383370535,8178.267194475447,7532.148146046967,8000.644004714262,37.18048266355563,-642.1182173956795,-512.9257738793553,8286.080493164063,9641.35133800889,6930.809648319238,511.374267578125,11.614460992859192,7.974243357151653,126366511316
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,6844.22998046875,4532100096,7410.128627232143,8079.735072544643,7360.168604652413,7846.455468148194,30.30399240580212,-677.6899453987626,-545.8786081832368,8168.035986328125,9595.60030931527,6740.471663340979,488.98573521205356,11.973584730475382,10.624460128558695,121834411220
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,7083.7998046875,4333440000,7249.328543526785,7969.245744977678,7291.076404661185,7744.768046353435,26.805012890700382,-678.7255873962777,-572.448004025845,8062.48349609375,9482.53611368618,6642.43087850132,476.51572963169644,21.01225004716091,14.866765256831828,126167851220
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,7456.10986328125,5499700224,7195.481375558035,7865.14861188616,7332.334769316201,7706.280288610477,28.718092715428227,-642.1022755988597,-586.378858340448,8021.798510742187,9463.304254589,6580.2927668953735,462.03857421875,35.05903588355971,22.681623553732,131667551444
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,6853.83984375,4936000000,7038.2470703125,7716.902866908482,7212.7110379246515,7592.6215626290805,24.12427404331997,-654.1357248871482,-599.9302316497881,7949.447485351562,9474.795960782987,6424.099009920137,485.9642857142857,12.703577006023647,22.92495431224809,126731551444
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,6811.47021484375,5639320064,6987.642787388393,7579.974330357143,7112.400832154426,7488.468049591037,25.11656696641181,-659.4890162378788,-611.8419885674062,7873.103515625,9467.762181393811,6278.44484985619,468.33646065848217,11.525492837264338,19.76270190894923,121092231380
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,6636.31982421875,3766810112,6951.328473772322,7419.73859514509,6993.3805801705075,7374.8482862080655,21.061355145808776,-670.1397569615219,-623.5015422462294,7809.075512695313,9496.469832960547,6121.681192430078,451.44290597098217,4.432401200202643,9.553823681163543,117325421268
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,6911.08984375,3976610048,6942.408482142857,7294.236432756697,6972.80789606538,7313.013827213657,27.698300176187487,-648.9284581702987,-628.5869254310433,7743.446020507812,9464.706886224138,6022.185154791487,457.83939034598217,17.8280663548213,11.261986797429428,121302031316
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,7023.52001953125,3652499968,6968.021344866072,7189.074986049107,6985.485926931848,7274.414652856003,31.024247540575672,-615.945934175591,-626.0587271799528,7663.089501953125,9359.837384990646,5966.341618915605,455.52225167410717,24.79270331260326,15.684390289209068,124954531284
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,6770.72998046875,4894060032,6923.297084263393,7086.31281389509,6931.796940316073,7207.256696537703,31.29522330659195,-603.2511856243173,-621.4972188688257,7555.9525146484375,9189.696466553074,5922.208562743801,448.91294642857144,14.295000377822506,18.97192334841569,120060471252
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,6834.759765625,4272750080,6834.532784598215,7015.007080078125,6907.5376466433045,7157.590439082675,35.87365654920774,-581.3227110417756,-613.4623173034157,7451.226489257812,8979.42155238774,5923.031426127885,429.82435825892856,19.291089376681313,19.459597689035693,124333221332
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,6968.31982421875,4641889792,6850.887067522322,6944.56706891741,6922.733191037166,7132.3543571008195,36.0928680894571,-546.8631583494926,-600.1424855126311,7363.218994140625,8780.406564320407,5946.031423960844,418.1821986607143,30.082572525469516,21.222887426657778,128975111124
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,7889.25,8906250240,7004.855608258928,6996.24919782366,7164.362393277875,7233.273776154043,59.83706830762303,-440.16835907413406,-568.1476602249317,7313.70048828125,8567.59484274901,6059.80613381349,431.02291434151783,99.27278691720929,49.54881627312003,137881361364
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7895.9599609375,7764460032,7184.80419921875,7068.066336495535,7347.261785192781,7321.631934125171,64.74598186977133,-351.0241364437343,-524.7229554686921,7275.09248046875,8393.639893272326,6156.5450676651735,419.04432896205356,82.62013365864007,70.65849770043963,145645821396
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,7986.240234375,5191430144,7338.397112165178,7140.402797154018,7507.006397488336,7410.246374158482,64.82100509494805,-269.97967654235345,-473.77429968342443,7249.615478515625,8269.999862454817,6229.231094576432,415.50003487723217,88.06825548365805,89.98705868650246,150837251540
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,8329.1103515625,5244480000,7524.910016741072,7246.465680803572,7712.532386006877,7532.761571145685,70.45266932846474,-176.05515101443598,-414.23046994962675,7255.6009765625,8300.79357647914,6210.408376645862,402.5071498325893,99.47207297609515,90.05348737279776,156081731540
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,8058.669921875,5631309824,7708.901436941965,7316.099260602678,7799.066769973908,7602.88268457626,63.31458319828915,-122.03482881220043,-355.7913417221415,7266.882470703125,8342.738984291589,6191.025957114662,411.54502650669644,82.60276698538215,90.04769848171178,150450421716
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,7902.08984375,6900879872,7861.377162388393,7347.954973493303,7824.822538417931,7642.776972466092,56.47251858099465,-90.8112227342408,-302.7953179245614,7264.262963867188,8333.303873400184,6195.222054334192,407.67288643973217,73.88522980462774,85.32002325536834,143549541844
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,8163.419921875,6529909760,8032.105747767857,7441.49640764509,7909.4718842821985,7712.19603238728,71.09340075621087,-44.46655393117635,-251.1295651258844,7314.148950195313,8454.557611745793,6173.740288644832,382.37217494419644,88.43468398669464,81.64089359223485,150079451604
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,8294.3095703125,7063209984,8089.971400669643,7547.413504464285,8005.681305789774,7789.81117077731,73.22189553853741,2.7914526010681584,-200.3453615804939,7384.338427734375,8586.113318035403,6182.563537433347,373.1500767299107,95.72191612052251,86.0139433039483,157142661588
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8845.830078125,8438110208,8225.66713169643,7705.23566545759,8215.71849887358,7930.613691757002,80.95305325982433,83.78108281392451,-143.52007270161022,7477.953442382813,8827.586327908803,6128.320556856822,398.378662109375,98.47090394033286,94.20916801585001,165580771796
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,8895.580078125,7548550144,8355.572823660714,7846.984967912947,8385.683893686435,8059.275876606069,79.67141401192043,150.24838759250088,-84.76638064278801,7580.520947265625,9035.083669625155,6125.958224906095,393.04935128348217,95.6331947112309,96.60867159069544,173129321940
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,8802.4599609375,6629899776,8423.19419642857,7974.052106584822,8489.8779104992,8158.36708785026,76.75257552546975,193.1832935255161,-29.17644580912718,7666.453955078125,9198.465966236585,6134.441943919664,394.5892857142857,91.48677206495866,95.19695690550748,166499422164
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,8930.8798828125,6925190144,8547.795619419643,8128.348528180803,8600.128403577526,8261.368793845226,83.74779521130804,234.86455782744451,23.631754918187163,7740.192456054688,9368.515440331077,6111.869471778298,369.847900390625,96.92012703232702,94.68003126950553,173424612308
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,9697.5,10678800384,8804.282784598214,8332.829973493304,8874.471302683145,8452.852954665863,86.67338555315969,325.9991809983003,84.1052401342098,7882.375463867187,9673.313558795844,6091.43736893853,415.31361607142856,98.80009758614464,95.73566556114343,184103412692
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,8845.740234375,11083100160,8901.757114955357,8466.931431361607,8867.288535606109,8505.237925293748,70.31303342120425,325.7392129370255,132.43203469477294,7984.08896484375,9749.830341115345,6218.3475885721555,472.08150809151783,69.38965395093014,88.36995952313394,173020312532
